tweet_id,favorites,retweets,user_followers,user_favourites,date_time
734776360183431168,2502,544,8769723,145944,2016-05-23 16:01:50
734559631394082816,1484,395,8769723,145944,2016-05-23 01:40:38
733828123016450049,3573,781,8769723,145944,2016-05-21 01:13:53
733822306246479872,3672,1019,8769723,145944,2016-05-21 00:50:46
733482008106668032,3137,952,8769723,145944,2016-05-20 02:18:32
733460102733135873,4192,1279,8769723,145944,2016-05-20 00:51:30
733109485275860992,50135,16842,8769723,145944,2016-05-19 01:38:16
732732193018155009,2437,536,8769723,145944,2016-05-18 00:39:02
732726085725589504,3542,887,8769723,145944,2016-05-18 00:14:46
732585889486888962,3656,777,8769723,145944,2016-05-17 14:57:41
732375214819057664,8070,2507,8769723,145944,2016-05-17 01:00:32
732005617171337216,14877,5396,8769723,145944,2016-05-16 00:31:53
731285275100512256,3486,987,8769723,145944,2016-05-14 00:49:30
731156023742988288,3834,1264,8769723,145944,2016-05-13 16:15:54
730924654643314689,6126,1966,8769723,145944,2016-05-13 00:56:32
730573383004487680,4894,2125,8769723,145944,2016-05-12 01:40:42
730427201120833536,3477,1047,8769723,145944,2016-05-11 15:59:50
730211855403241472,3803,1058,8769723,145944,2016-05-11 01:44:07
730196704625098752,4843,1899,8769723,145944,2016-05-11 00:43:55
729854734790754305,4018,1125,8769723,145944,2016-05-10 02:05:03
729838605770891264,1727,381,8769723,145944,2016-05-10 01:00:58
729823566028484608,3967,1241,8769723,145944,2016-05-10 00:01:12
729463711119904772,5779,2312,8769723,145944,2016-05-09 00:11:16
729113531270991872,1878,323,8769723,145944,2016-05-08 00:59:46
728986383096946689,3136,819,8769723,145944,2016-05-07 16:34:32
728760639972315136,4669,1692,8769723,145944,2016-05-07 01:37:30
728751179681943552,2762,678,8769723,145944,2016-05-07 00:59:55
728653952833728512,3301,1029,8769723,145944,2016-05-06 18:33:34
728409960103686147,4897,1997,8769723,145944,2016-05-06 02:24:02
728387165835677696,3686,957,8769723,145944,2016-05-06 00:53:27
728046963732717569,4294,1194,8769723,145944,2016-05-05 02:21:37
728035342121635841,4556,1657,8769723,145944,2016-05-05 01:35:26
728015554473250816,4102,1101,8769723,145944,2016-05-05 00:16:48
727685679342333952,2949,637,8769723,145944,2016-05-04 02:26:00
727644517743104000,5874,1742,8769723,145944,2016-05-03 23:42:26
727524757080539137,4462,1215,8769723,145944,2016-05-03 15:46:33
727314416056803329,3328,740,8769723,145944,2016-05-03 01:50:44
727286334147182592,3041,807,8769723,145944,2016-05-02 23:59:09
727175381690781696,3896,1378,8769723,145944,2016-05-02 16:38:15
727155742655025152,3615,1328,8769723,145944,2016-05-02 15:20:13
726935089318363137,6857,2450,8769723,145944,2016-05-02 00:43:25
726887082820554753,3830,1515,8769723,145944,2016-05-01 21:32:40
726828223124897792,3555,1001,8769723,145944,2016-05-01 17:38:46
726224900189511680,4412,1141,8769723,145944,2016-04-30 01:41:23
725842289046749185,7060,2664,8769723,145944,2016-04-29 00:21:01
725786712245440512,4151,1364,8769723,145944,2016-04-28 20:40:11
725729321944506368,5199,1774,8770377,145945,2016-04-28 16:52:08
725458796924002305,1405,612,8769723,145944,2016-04-27 22:57:10
724983749226668032,3716,1306,8769723,145944,2016-04-26 15:29:30
724771698126512129,2347,635,8769723,145944,2016-04-26 01:26:53
724405726123311104,5259,1639,8769723,145944,2016-04-25 01:12:38
724049859469295616,4313,1767,8769723,145944,2016-04-24 01:38:33
724046343203856385,2650,554,8769723,145944,2016-04-24 01:24:35
724004602748780546,4164,1545,8769723,145944,2016-04-23 22:38:43
723912936180330496,3871,1231,8769723,145944,2016-04-23 16:34:28
723688335806480385,7648,2931,8769723,145944,2016-04-23 01:41:59
723673163800948736,3005,883,8769723,145944,2016-04-23 00:41:42
723179728551723008,5288,1859,8769723,145944,2016-04-21 16:00:57
722974582966214656,4079,1558,8769723,145944,2016-04-21 02:25:47
722613351520608256,4954,1628,8769723,145944,2016-04-20 02:30:23
721503162398597120,4608,1840,8769723,145944,2016-04-17 00:58:53
721001180231503872,2517,608,8770377,145945,2016-04-15 15:44:11
720785406564900865,3104,762,8769723,145944,2016-04-15 01:26:47
720775346191278080,2457,661,8769723,145944,2016-04-15 00:46:48
720415127506415616,4113,1493,8769723,145944,2016-04-14 00:55:25
720389942216527872,6353,2494,8769723,145944,2016-04-13 23:15:21
720340705894408192,2864,972,8769723,145944,2016-04-13 19:59:42
720059472081784833,3856,1111,8769723,145944,2016-04-13 01:22:10
720043174954147842,4887,1997,8769723,145944,2016-04-13 00:17:25
719991154352222208,4821,1731,8769723,145944,2016-04-12 20:50:42
719704490224398336,4527,1426,8769723,145944,2016-04-12 01:51:36
719551379208073216,5041,1901,8769723,145944,2016-04-11 15:43:12
719367763014393856,2790,739,8769723,145944,2016-04-11 03:33:34
719339463458033665,4414,1229,8769723,145944,2016-04-11 01:41:07
719332531645071360,3413,948,8769723,145944,2016-04-11 01:13:34
718971898235854848,3471,1072,8769723,145944,2016-04-10 01:20:33
718939241951195136,5233,1751,8769723,145944,2016-04-09 23:10:47
718631497683582976,18790,8008,8769723,145944,2016-04-09 02:47:55
718613305783398402,2425,479,8769723,145944,2016-04-09 01:35:37
718540630683709445,2444,1012,8769723,145944,2016-04-08 20:46:50
718460005985447936,2689,523,8769723,145944,2016-04-08 15:26:28
718454725339934721,4835,1502,8769723,145944,2016-04-08 15:05:29
718246886998687744,1917,501,8769723,145944,2016-04-08 01:19:36
718234618122661888,3851,990,8769723,145944,2016-04-08 00:30:51
717841801130979328,2457,603,8769723,145944,2016-04-06 22:29:56
717790033953034240,2869,1108,8769723,145944,2016-04-06 19:04:14
717537687239008257,5761,1848,8769723,145944,2016-04-06 02:21:30
717428917016076293,1612,451,8769723,145944,2016-04-05 19:09:17
717421804990701568,3150,843,8769723,145944,2016-04-05 18:41:02
717047459982213120,6270,1922,8769723,145944,2016-04-04 17:53:31
717009362452090881,3244,961,8769723,145944,2016-04-04 15:22:08
716802964044845056,4264,1166,8770377,145945,2016-04-04 01:41:58
716791146589110272,8114,1568,8769723,145944,2016-04-04 00:55:01
716730379797970944,1231,424,8769723,145944,2016-04-03 20:53:33
716447146686459905,13024,5842,8769723,145944,2016-04-03 02:08:05
716439118184652801,2367,207,8769723,145944,2016-04-03 01:36:11
716285507865542656,2756,1053,8769723,145944,2016-04-02 15:25:47
716080869887381504,6724,1898,8769723,145944,2016-04-02 01:52:38
715928423106027520,3183,876,8769723,145944,2016-04-01 15:46:52
715758151270801409,3710,1432,8769723,145944,2016-04-01 04:30:16
715733265223708672,4636,1680,8769723,145944,2016-04-01 02:51:22
715704790270025728,2787,563,8769723,145944,2016-04-01 00:58:13
715696743237730304,3896,1283,8769723,145944,2016-04-01 00:26:15
715680795826982913,4292,1608,8769723,145944,2016-03-31 23:22:53
715360349751484417,5450,1562,8769723,145944,2016-03-31 02:09:32
715342466308784130,3030,688,8769723,145944,2016-03-31 00:58:29
715220193576927233,2414,647,8769723,145944,2016-03-30 16:52:36
715200624753819648,5120,1876,8769723,145944,2016-03-30 15:34:51
715009755312439296,4146,1222,8769723,145944,2016-03-30 02:56:24
714982300363173890,3718,1031,8769723,145944,2016-03-30 01:07:18
714962719905021952,7324,4249,8769723,145944,2016-03-29 23:49:30
714957620017307648,4112,1403,8769723,145944,2016-03-29 23:29:14
714631576617938945,3272,994,8769723,145944,2016-03-29 01:53:39
714606013974974464,3622,925,8769723,145944,2016-03-29 00:12:05
714485234495041536,2679,1124,8769723,145944,2016-03-28 16:12:09
714258258790387713,3027,714,8769723,145944,2016-03-28 01:10:13
714251586676113411,3270,830,8769723,145944,2016-03-28 00:43:43
714214115368108032,2266,869,8769723,145944,2016-03-27 22:14:49
714141408463036416,4299,1395,8769723,145944,2016-03-27 17:25:54
713919462244790272,3282,784,8769723,145944,2016-03-27 02:43:58
713909862279876608,1900,534,8769723,145944,2016-03-27 02:05:49
713900603437621249,2828,738,8769723,145944,2016-03-27 01:29:02
713761197720473600,4856,1373,8769723,145944,2016-03-26 16:15:05
713411074226274305,4422,1292,8769723,145944,2016-03-25 17:03:49
713177543487135744,7196,2822,8769723,145944,2016-03-25 01:35:51
713175907180089344,4439,1468,8769723,145944,2016-03-25 01:29:21
712809025985978368,18494,6675,8769723,145944,2016-03-24 01:11:29
712717840512598017,12306,4964,8769723,145944,2016-03-23 19:09:09
712668654853337088,4164,1210,8769723,145944,2016-03-23 15:53:42
712438159032893441,5309,1558,8769723,145944,2016-03-23 00:37:48
712309440758808576,242,25,8769723,145944,2016-03-22 16:06:19
712097430750289920,3768,1025,8769723,145944,2016-03-22 02:03:52
712092745624633345,2933,883,8769723,145944,2016-03-22 01:45:15
712085617388212225,3258,484,8769723,145944,2016-03-22 01:16:55
712065007010385924,2258,620,8769723,145944,2016-03-21 23:55:01
711998809858043904,0,125,8769723,145944,2016-03-21 19:31:59
711968124745228288,8037,2294,8769723,145944,2016-03-21 17:30:03
711743778164514816,2831,977,8769723,145944,2016-03-21 02:38:34
711732680602345472,8815,4097,8769723,145944,2016-03-21 01:54:29
711694788429553666,32787,18267,8769723,145944,2016-03-20 23:23:54
711652651650457602,3847,909,8769723,145944,2016-03-20 20:36:28
711363825979756544,3639,1133,8769723,145944,2016-03-20 01:28:47
711306686208872448,3306,732,8769723,145944,2016-03-19 21:41:44
711008018775851008,2992,611,8769723,145944,2016-03-19 01:54:56
710997087345876993,4555,1378,8769723,145944,2016-03-19 01:11:29
710844581445812225,2537,687,8769723,145944,2016-03-18 15:05:29
710833117892898816,2675,533,8769723,145944,2016-03-18 14:19:56
710658690886586372,2309,555,8769723,145944,2016-03-18 02:46:49
710609963652087808,4787,2374,8769723,145944,2016-03-17 23:33:12
710588934686908417,4526,1860,8769723,145944,2016-03-17 22:09:38
710296729921429505,2372,733,8769723,145944,2016-03-17 02:48:31
710283270106132480,2141,517,8769723,145944,2016-03-17 01:55:02
710272297844797440,4520,1243,8769723,145944,2016-03-17 01:11:26
710269109699739648,2388,1117,8769723,145944,2016-03-17 00:58:46
710153181850935296,2897,884,8769723,145944,2016-03-16 17:18:07
710140971284037632,2750,874,8769723,145944,2016-03-16 16:29:35
710117014656950272,5482,1988,8769723,145944,2016-03-16 14:54:24
709918798883774466,3476,1078,8769723,145944,2016-03-16 01:46:45
709901256215666688,668,99,8769723,145944,2016-03-16 00:37:03
709852847387627521,3518,1198,8769723,145944,2016-03-15 21:24:41
709566166965075968,3545,1204,8769723,145944,2016-03-15 02:25:31
709556954897764353,3288,1068,8769723,145944,2016-03-15 01:48:55
709519240576036864,1492,236,8769723,145944,2016-03-14 23:19:03
709449600415961088,2221,567,8769723,145944,2016-03-14 18:42:20
709409458133323776,2614,683,8769723,145944,2016-03-14 16:02:49
709225125749587968,2403,571,8769723,145944,2016-03-14 03:50:21
709207347839836162,12539,5787,8769723,145944,2016-03-14 02:39:42
709198395643068416,2423,641,8769723,145944,2016-03-14 02:04:08
709179584944730112,1999,665,8769723,145944,2016-03-14 00:49:23
709158332880297985,2029,412,8769723,145944,2016-03-13 23:24:56
709042156699303936,4736,1629,8769723,145944,2016-03-13 15:43:18
708853462201716736,1795,657,8769723,145944,2016-03-13 03:13:29
708845821941387268,2984,897,8769723,145944,2016-03-13 02:43:08
708834316713893888,1679,495,8769723,145944,2016-03-13 01:57:25
708810915978854401,16450,6907,8769723,145944,2016-03-13 00:24:26
708738143638450176,2737,806,8769723,145944,2016-03-12 19:35:15
708711088997666817,2536,717,8769723,145944,2016-03-12 17:47:45
708479650088034305,2543,677,8769723,145944,2016-03-12 02:28:06
708469915515297792,3090,810,8769723,145944,2016-03-12 01:49:25
708400866336894977,15971,10058,8769723,145944,2016-03-11 21:15:02
708356463048204288,3575,1315,8769723,145944,2016-03-11 18:18:36
708349470027751425,2340,738,8769723,145944,2016-03-11 17:50:48
708149363256774660,4275,1546,8769723,145944,2016-03-11 04:35:39
708130923141795840,3381,848,8769723,145944,2016-03-11 03:22:23
708119489313951744,2687,977,8769723,145944,2016-03-11 02:36:57
708109389455101952,1942,547,8769723,145944,2016-03-11 01:56:49
708026248782585858,4381,1925,8769723,145944,2016-03-10 20:26:26
707995814724026368,3129,1120,8769723,145944,2016-03-10 18:25:30
707983188426153984,51,2,8769723,145944,2016-03-10 17:35:20
707969809498152960,2697,961,8769723,145944,2016-03-10 16:42:10
707776935007539200,3277,953,8769723,145944,2016-03-10 03:55:45
707741517457260545,2481,613,8769723,145944,2016-03-10 01:35:01
707738799544082433,4072,2457,8769723,145944,2016-03-10 01:24:13
707693576495472641,3405,992,8769723,145944,2016-03-09 22:24:31
707629649552134146,2567,875,8769723,145944,2016-03-09 18:10:30
707610948723478529,16967,6346,8769723,145944,2016-03-09 16:56:11
707420581654872064,2275,697,8769723,145944,2016-03-09 04:19:44
707411934438625280,2298,597,8769723,145944,2016-03-09 03:45:22
707387676719185920,3492,1285,8769723,145944,2016-03-09 02:08:59
707377100785885184,3274,1087,8769723,145944,2016-03-09 01:26:57
707315916783140866,2467,637,8769723,145944,2016-03-08 21:23:50
707297311098011648,2767,782,8769723,145944,2016-03-08 20:09:54
707059547140169728,2592,670,8769723,145944,2016-03-08 04:25:07
707038192327901184,2182,790,8769723,145944,2016-03-08 03:00:15
707021089608753152,4078,1356,8769723,145944,2016-03-08 01:52:18
707014260413456384,2314,596,8769723,145944,2016-03-08 01:25:10
706904523814649856,14556,7836,8769723,145944,2016-03-07 18:09:06
706901761596989440,2060,591,8769723,145944,2016-03-07 17:58:08
706681918348251136,3299,971,8769723,145944,2016-03-07 03:24:33
706644897839910912,2570,1088,8769723,145944,2016-03-07 00:57:27
706593038911545345,2149,630,8769723,145944,2016-03-06 21:31:22
706538006853918722,3471,1424,8769723,145944,2016-03-06 17:52:42
706516534877929472,3102,1029,8769723,145944,2016-03-06 16:27:23
706346369204748288,3451,925,8769723,145944,2016-03-06 05:11:12
706310011488698368,21302,7904,8769723,145944,2016-03-06 02:46:44
706291001778950144,1696,475,8769723,145944,2016-03-06 01:31:11
706265994973601792,2734,934,8769723,145944,2016-03-05 23:51:49
706169069255446529,3901,2208,8769723,145944,2016-03-05 17:26:40
706166467411222528,5158,1597,8769723,145944,2016-03-05 17:16:20
706153300320784384,1483,383,8769723,145944,2016-03-05 16:24:01
705975130514706432,3098,731,8769723,145944,2016-03-05 04:36:02
705970349788291072,3164,893,8769723,145944,2016-03-05 04:17:02
705898680587526145,2363,549,8769723,145944,2016-03-04 23:32:15
705786532653883392,1935,518,8769723,145944,2016-03-04 16:06:36
705591895322394625,3160,1149,8769723,145944,2016-03-04 03:13:11
705475953783398401,2955,913,8769723,145944,2016-03-03 19:32:29
705442520700944385,4425,1622,8769723,145944,2016-03-03 17:19:38
705428427625635840,3812,1681,8769723,145944,2016-03-03 16:23:38
705239209544720384,3004,747,8769723,145944,2016-03-03 03:51:44
705223444686888960,2588,797,8769723,145944,2016-03-03 02:49:06
705102439679201280,2142,517,8769723,145944,2016-03-02 18:48:16
705066031337840642,2180,616,8769723,145944,2016-03-02 16:23:36
704871453724954624,4273,1113,8769723,145944,2016-03-02 03:30:25
704859558691414016,2252,540,8769723,145944,2016-03-02 02:43:09
704847917308362754,5074,1525,8769723,145944,2016-03-02 01:56:53
704819833553219584,2643,989,8769723,145944,2016-03-02 00:05:17
704761120771465216,6633,2910,8769723,145944,2016-03-01 20:11:59
704499785726889984,2914,1014,8769723,145944,2016-03-01 02:53:32
704491224099647488,754,78,8769723,145944,2016-03-01 02:19:31
704480331685040129,3392,1062,8769723,145944,2016-03-01 01:36:14
704364645503647744,8001,3546,8769723,145944,2016-02-29 17:56:32
704347321748819968,1579,351,8769723,145944,2016-02-29 16:47:42
704134088924532736,1506,458,8769723,145944,2016-02-29 02:40:23
704113298707505153,1849,571,8769723,145944,2016-02-29 01:17:46
704054845121142784,2920,914,8769723,145944,2016-02-28 21:25:30
703774238772166656,1838,459,8769723,145944,2016-02-28 02:50:28
703769065844768768,3276,1141,8769723,145944,2016-02-28 02:29:55
703631701117943808,2582,678,8769723,145944,2016-02-27 17:24:05
703611486317502464,3857,1526,8769723,145944,2016-02-27 16:03:45
703425003149250560,3807,1361,8769723,145944,2016-02-27 03:42:44
703407252292673536,2448,694,8769723,145944,2016-02-27 02:32:12
703382836347330562,3512,1145,8769723,145944,2016-02-27 00:55:11
703356393781329922,1917,383,8769723,145944,2016-02-26 23:10:06
703268521220972544,1973,548,8769723,145944,2016-02-26 17:20:56
703079050210877440,7392,3077,8769723,145944,2016-02-26 04:48:02
703041949650034688,26336,12482,8769723,145944,2016-02-26 02:20:37
702932127499816960,2583,728,8769723,145944,2016-02-25 19:04:13
702899151802126337,1614,452,8769723,145944,2016-02-25 16:53:11
702684942141153280,3225,1075,8769723,145944,2016-02-25 02:42:00
702671118226825216,2202,555,8769723,145944,2016-02-25 01:47:04
702598099714314240,12225,3428,8769723,145944,2016-02-24 20:56:55
702539513671897089,2882,962,8769723,145944,2016-02-24 17:04:07
702332542343577600,3186,1547,8769723,145944,2016-02-24 03:21:41
702321140488925184,3267,1042,8769723,145944,2016-02-24 02:36:23
702276748847800320,2462,763,8769723,145944,2016-02-23 23:39:59
702217446468493312,4773,1332,8769723,145944,2016-02-23 19:44:20
701981390485725185,3455,990,8769723,145944,2016-02-23 04:06:20
701952816642965504,3848,1023,8769723,145944,2016-02-23 02:12:47
701889187134500865,3551,1387,8769723,145944,2016-02-22 21:59:57
701805642395348998,3418,1675,8769723,145944,2016-02-22 16:27:58
701601587219795968,2085,451,8769723,145944,2016-02-22 02:57:08
701570477911896070,2818,922,8769723,145944,2016-02-22 00:53:31
701545186879471618,2660,610,8769723,145944,2016-02-21 23:13:01
701214700881756160,12203,5092,8769723,145944,2016-02-21 01:19:47
700890391244103680,2209,566,8769723,145944,2016-02-20 03:51:05
700864154249383937,2593,621,8769723,145944,2016-02-20 02:06:50
700847567345688576,2457,499,8769723,145944,2016-02-20 01:00:55
700796979434098688,2438,938,8769723,145944,2016-02-19 21:39:54
700747788515020802,22829,9314,8769723,145944,2016-02-19 18:24:26
700518061187723268,2613,794,8769723,145944,2016-02-19 03:11:35
700505138482569216,2290,570,8769723,145944,2016-02-19 02:20:14
700462010979500032,4128,1785,8769723,145944,2016-02-18 23:28:52
700167517596164096,2628,733,8769723,145944,2016-02-18 03:58:39
700151421916807169,2234,673,8769723,145944,2016-02-18 02:54:41
700143752053182464,7531,2716,8769723,145944,2016-02-18 02:24:13
700062718104104960,2651,690,8769723,145944,2016-02-17 21:02:13
700029284593901568,2076,584,8769723,145944,2016-02-17 18:49:22
700002074055016451,3322,1341,8769723,145944,2016-02-17 17:01:14
699801817392291840,3065,953,8769723,145944,2016-02-17 03:45:29
699788877217865730,2232,508,8769723,145944,2016-02-17 02:54:04
699779630832685056,2744,1230,8769723,145944,2016-02-17 02:17:19
699775878809702401,1964,603,8769723,145944,2016-02-17 02:02:25
699691744225525762,10268,4610,8770377,145945,2016-02-16 20:28:06
699446877801091073,5949,2612,8769723,145944,2016-02-16 04:15:05
699434518667751424,2164,515,8769723,145944,2016-02-16 03:25:58
699423671849451520,1367,326,8769723,145944,2016-02-16 02:42:52
699413908797464576,2079,624,8769723,145944,2016-02-16 02:04:04
699370870310113280,1888,444,8769723,145944,2016-02-15 23:13:03
699323444782047232,3152,859,8769723,145944,2016-02-15 20:04:36
699088579889332224,2247,633,8769723,145944,2016-02-15 04:31:20
699079609774645248,2456,655,8769723,145944,2016-02-15 03:55:41
699072405256409088,2981,1191,8769723,145944,2016-02-15 03:27:04
699060279947165696,3759,1800,8769723,145944,2016-02-15 02:38:53
699036661657767936,2603,1198,8769723,145944,2016-02-15 01:05:02
698989035503689728,3347,972,8769723,145944,2016-02-14 21:55:47
698953797952008193,2684,898,8769723,145944,2016-02-14 19:35:46
698907974262222848,2544,625,8769723,145944,2016-02-14 16:33:40
698710712454139905,2465,681,8769723,145944,2016-02-14 03:29:49
698703483621523456,1447,379,8769723,145944,2016-02-14 03:01:06
698635131305795584,1296,338,8769723,145944,2016-02-13 22:29:29
698549713696649216,2330,623,8769723,145944,2016-02-13 16:50:04
698355670425473025,1859,449,8769723,145944,2016-02-13 03:59:01
698342080612007937,2269,951,8769723,145944,2016-02-13 03:05:01
698262614669991936,4750,1997,8769723,145944,2016-02-12 21:49:15
698195409219559425,16746,5965,8769723,145944,2016-02-12 17:22:12
698178924120031232,2810,737,8769723,145944,2016-02-12 16:16:41
697995514407682048,1519,331,8769723,145944,2016-02-12 04:07:53
697990423684476929,3288,1297,8769723,145944,2016-02-12 03:47:39
697943111201378304,2391,681,8769723,145944,2016-02-12 00:39:39
697881462549430272,3015,1178,8769723,145944,2016-02-11 20:34:41
697630435728322560,1745,541,8769723,145944,2016-02-11 03:57:11
697616773278015490,3167,1013,8769723,145944,2016-02-11 03:02:54
697596423848730625,3021,1262,8769723,145944,2016-02-11 01:42:02
697575480820686848,2037,497,8769723,145944,2016-02-11 00:18:49
697516214579523584,2061,1114,8769723,145944,2016-02-10 20:23:19
697482927769255936,2415,674,8769723,145944,2016-02-10 18:11:03
697463031882764288,3424,1398,8769723,145944,2016-02-10 16:51:59
697270446429966336,4693,1876,8769723,145944,2016-02-10 04:06:43
697259378236399616,3297,1004,8769723,145944,2016-02-10 03:22:44
697255105972801536,3036,1163,8769723,145944,2016-02-10 03:05:46
697242256848379904,2513,670,8769723,145944,2016-02-10 02:14:42
696900204696625153,3180,1019,8769723,145944,2016-02-09 03:35:31
696894894812565505,2343,676,8769723,145944,2016-02-09 03:14:25
696886256886657024,4859,1803,8769723,145944,2016-02-09 02:40:05
696877980375769088,2436,709,8769723,145944,2016-02-09 02:07:12
696754882863349760,1481,361,8769723,145944,2016-02-08 17:58:03
696744641916489729,2062,939,8769723,145944,2016-02-08 17:17:22
696713835009417216,2367,653,8769723,145944,2016-02-08 15:14:57
696518437233913856,3911,1704,8769723,145944,2016-02-08 02:18:30
696490539101908992,1219,141,8769723,145944,2016-02-08 00:27:39
696488710901260288,2536,1018,8769723,145944,2016-02-08 00:20:23
696405997980676096,3205,1156,8769723,145944,2016-02-07 18:51:43
696100768806522880,1933,653,8769723,145944,2016-02-06 22:38:50
695816827381944320,3013,1166,8769723,145944,2016-02-06 03:50:33
695794761660297217,3159,767,8769723,145944,2016-02-06 02:22:53
695767669421768709,1867,746,8769723,145944,2016-02-06 00:35:13
695629776980148225,4559,2099,8769723,145944,2016-02-05 15:27:17
695446424020918272,4393,1809,8769723,145944,2016-02-05 03:18:42
695409464418041856,8662,3571,8769723,145944,2016-02-05 00:51:51
695314793360662529,3631,1452,8769723,145944,2016-02-04 18:35:39
695095422348574720,2631,613,8769723,145944,2016-02-04 04:03:57
695074328191332352,2846,1096,8769723,145944,2016-02-04 02:40:08
695064344191721472,1605,589,8769723,145944,2016-02-04 02:00:27
695051054296211456,2663,787,8769723,145944,2016-02-04 01:07:39
694925794720792577,2698,917,8769723,145944,2016-02-03 16:49:55
694905863685980160,2752,937,8769723,145944,2016-02-03 15:30:43
694669722378485760,35793,14380,8769723,145944,2016-02-02 23:52:22
694356675654983680,1501,288,8769723,145944,2016-02-02 03:08:26
694352839993344000,2040,615,8769723,145944,2016-02-02 02:53:12
694342028726001664,1574,482,8769723,145944,2016-02-02 02:10:14
694329668942569472,2012,501,8769723,145944,2016-02-02 01:21:07
694206574471057408,4156,2032,8769723,145944,2016-02-01 17:11:59
694183373896572928,2949,924,8769723,145944,2016-02-01 15:39:48
694001791655137281,3410,1024,8769723,145944,2016-02-01 03:38:15
693993230313091072,1879,402,8769723,145944,2016-02-01 03:04:14
693942351086120961,1741,369,8769723,145944,2016-01-31 23:42:03
693647888581312512,2683,585,8769723,145944,2016-01-31 04:11:58
693644216740769793,1344,123,8769723,145944,2016-01-31 03:57:23
693642232151285760,2540,411,8769723,145944,2016-01-31 03:49:30
693629975228977152,2445,793,8769723,145944,2016-01-31 03:00:47
693622659251335168,1540,374,8769723,145944,2016-01-31 02:31:43
693590843962331137,5057,1955,8769723,145944,2016-01-31 00:25:18
693582294167244802,1650,254,8769723,145944,2016-01-30 23:51:19
693486665285931008,1782,635,8769723,145944,2016-01-30 17:31:20
693280720173801472,3345,1235,8769723,145944,2016-01-30 03:52:58
693267061318012928,2378,811,8769723,145944,2016-01-30 02:58:42
693262851218264065,2219,498,8769723,145944,2016-01-30 02:41:58
693231807727280129,2870,733,8769723,145944,2016-01-30 00:38:37
693155686491000832,7871,3206,8769723,145944,2016-01-29 19:36:08
693109034023534592,1719,612,8769723,145944,2016-01-29 16:30:45
693095443459342336,1859,461,8769723,145944,2016-01-29 15:36:45
692919143163629568,2676,754,8769723,145944,2016-01-29 03:56:12
692905862751522816,2427,865,8769723,145944,2016-01-29 03:03:25
692901601640583168,1770,601,8769723,145944,2016-01-29 02:46:29
692894228850999298,2267,807,8769723,145944,2016-01-29 02:17:12
692828166163931137,2872,881,8769723,145944,2016-01-28 21:54:41
692752401762250755,6824,3636,8769723,145944,2016-01-28 16:53:37
692568918515392513,4360,1533,8769723,145944,2016-01-28 04:44:32
692535307825213440,3176,1364,8769723,145944,2016-01-28 02:30:58
692530551048294401,1834,414,8769723,145944,2016-01-28 02:12:04
692423280028966913,1485,227,8769723,145944,2016-01-27 19:05:49
692417313023332352,9358,3469,8769723,145944,2016-01-27 18:42:06
692187005137076224,2528,819,8769723,145944,2016-01-27 03:26:56
692158366030913536,2147,789,8769723,145944,2016-01-27 01:33:08
692142790915014657,1647,394,8769723,145944,2016-01-27 00:31:15
692041934689402880,3402,1273,8769723,145944,2016-01-26 17:50:29
692017291282812928,2880,957,8769723,145944,2016-01-26 16:12:33
691820333922455552,3957,1661,8769723,145944,2016-01-26 03:09:55
691793053716221953,8136,4223,8769723,145944,2016-01-26 01:21:31
691756958957883396,2865,1002,8769723,145944,2016-01-25 22:58:05
691675652215414786,1958,508,8769723,145944,2016-01-25 17:35:00
691483041324204033,2392,563,8769723,145944,2016-01-25 04:49:38
691459709405118465,4044,1139,8769723,145944,2016-01-25 03:16:56
691444869282295808,2654,846,8769723,145944,2016-01-25 02:17:57
691416866452082688,19314,7625,8769723,145944,2016-01-25 00:26:41
691321916024623104,2559,662,8769723,145944,2016-01-24 18:09:23
691096613310316544,2960,877,8769723,145944,2016-01-24 03:14:07
691090071332753408,1720,335,8769723,145944,2016-01-24 02:48:07
690989312272396288,5898,2865,8769723,145944,2016-01-23 20:07:44
690959652130045952,3579,1250,8769723,145944,2016-01-23 18:09:53
690938899477221376,4099,1963,8769723,145944,2016-01-23 16:47:25
690932576555528194,3288,1021,8769723,145944,2016-01-23 16:22:17
690735892932222976,3780,1269,8769723,145944,2016-01-23 03:20:44
690728923253055490,2180,514,8769723,145944,2016-01-23 02:53:03
690690673629138944,2337,815,8769723,145944,2016-01-23 00:21:03
690649993829576704,1303,279,8769723,145944,2016-01-22 21:39:24
690607260360429569,294,17,8769723,145944,2016-01-22 18:49:36
690597161306841088,1954,601,8769723,145944,2016-01-22 18:09:28
690400367696297985,1892,452,8769723,145944,2016-01-22 05:07:29
690374419777196032,3251,848,8769724,145944,2016-01-22 03:24:22
690360449368465409,2673,878,8769724,145944,2016-01-22 02:28:52
690348396616552449,1511,517,8769724,145944,2016-01-22 01:40:58
690248561355657216,1676,415,8769724,145944,2016-01-21 19:04:15
690021994562220032,2795,1031,8769724,145944,2016-01-21 04:03:58
690015576308211712,2493,730,8769724,145944,2016-01-21 03:38:27
690005060500217858,3667,1686,8769724,145944,2016-01-21 02:56:40
689999384604450816,1419,370,8769724,145944,2016-01-21 02:34:07
689993469801164801,1460,449,8769724,145944,2016-01-21 02:10:37
689977555533848577,1373,446,8769724,145944,2016-01-21 01:07:23
689905486972461056,2437,699,8769724,145944,2016-01-20 20:21:00
